7.417 ,0.037, 0.531
7.500 ,-0.000, 0.512
7.583 ,0.050, 0.516
7.667 ,0.026, 0.527
7.750 ,0.023, 0.544
7.833 ,0.025, 0.553
7.917 ,0.022, 0.559
8.000 ,0.023, 0.599
8.083 ,0.055, 0.649
8.167 ,0.079, 0.705
8.250 ,0.097, 0.799
8.333 ,0.119, 0.869
8.417 ,0.150, 0.919
8.500 ,0.119, 0.954
8.583 ,0.157, 1.022
8.667 ,0.140, 1.006
8.750 ,0.140, 1.025
8.833 ,0.130, 0.994
8.917 ,0.131, 1.000
9.000 ,0.143, 1.006
9.083 ,0.126, 1.001
9.167 ,0.137, 1.003
9.250 ,0.129, 1.009
9.333 ,0.159, 1.059
9.417 ,0.146, 1.039
9.500 ,0.151, 1.052
9.583 ,0.157, 1.059
9.667 ,0.160, 1.089
9.750 ,0.130, 1.102
9.833 ,0.123, 1.108
9.917 ,0.168, 1.109
10.000 ,0.172, 1.126
10.083 ,0.180, 1.136
10.167 ,0.175, 1.126
10.250 ,0.167, 1.162
10.333 ,0.193, 1.191
10.417 ,0.206, 1.210
10.500 ,0.192, 1.192
10.583 ,0.197, 1.247
10.667 ,0.220, 1.288
10.750 ,0.212, 1.294
10.833 ,0.245, 1.311
10.917 ,0.258, 1.281
11.000 ,0.229, 1.257
11.083 ,0.236, 1.241
11.167 ,0.212, 1.224
11.250 ,0.253, 1.217
11.333 ,0.539, 1.315
11.417 ,1.001, 1.562
11.500 ,1.484, 1.873
11.583 ,1.967, 2.221
11.667 ,2.508, 2.590
11.750 ,2.963, 2.911
11.833 ,3.447, 3.298
11.917 ,3.783, 3.526
12.000 ,4.022, 3.714
12.083 ,4.267, 3.889
12.167 ,4.398, 3.940
12.250 ,4.486, 4.009
12.333 ,4.522, 4.032
12.417 ,4.545, 4.021
12.500 ,4.510, 4.023
12.583 ,4.491, 4.012
12.667 ,4.456, 3.997
12.750 ,4.366, 3.932
12.833 ,4.234, 3.815
12.917 ,4.109, 3.741
13.000 ,4.167, 3.819
13.083 ,4.171, 3.835
13.167 ,4.070, 3.800
13.250 ,3.943, 3.715
13.333 ,3.821, 3.668
13.417 ,3.766, 3.584
13.500 ,3.606, 3.471
13.583 ,3.470, 3.437
13.667 ,3.473, 3.438
13.750 ,3.364, 3.406
13.833 ,3.220, 3.310
13.917 ,3.235, 3.323
14.000 ,3.089, 3.207
14.083 ,2.989, 3.139
14.167 ,2.992, 3.196
14.250 ,2.837, 3.047
14.333 ,2.774, 3.040
14.417 ,2.673, 2.966
14.500 ,2.594, 2.890
14.583 ,2.471, 2.768
14.667 ,2.482, 2.842
14.750 ,2.439, 2.799
14.833 ,2.347, 2.690
14.917 ,2.303, 2.647
15.000 ,2.282, 2.705
15.083 ,2.233, 2.680
15.167 ,2.144, 2.667
15.250 ,2.112, 2.598
15.333 ,2.045, 2.504
15.417 ,1.982, 2.484
15.500 ,1.929, 2.442
15.583 ,1.867, 2.347
15.667 ,1.851, 2.397
15.750 ,1.762, 2.323
15.833 ,1.752, 2.385
15.917 ,1.795, 2.366
16.000 ,1.771, 2.384
16.083 ,1.715, 2.314
16.167 ,1.630, 2.290
16.250 ,1.611, 2.276
16.333 ,1.560, 2.216
16.417 ,1.506, 2.169
16.500 ,1.490, 2.149
16.583 ,1.479, 2.167
16.667 ,1.508, 2.182
16.750 ,1.478, 2.174
16.833 ,1.393, 2.115
16.917 ,1.408, 2.131
17.000 ,1.329, 2.050
17.083 ,1.347, 2.081
17.167 ,1.288, 1.996
17.250 ,1.263, 2.056
17.333 ,1.283, 2.116
17.417 ,1.248, 2.084
17.500 ,1.203, 2.048
17.583 ,1.188, 2.105
17.667 ,1.216, 2.096
17.750 ,1.115, 2.131
17.833 ,1.170, 2.175
17.917 ,1.093, 2.094
18.000 ,1.150, 2.093
18.083 ,1.185, 2.118
18.167 ,1.124, 2.036
18.250 ,1.072, 2.049
18.333 ,1.107, 2.038
18.417 ,1.094, 2.069
18.500 ,1.056, 2.010
18.583 ,1.068, 2.020
18.667 ,1.046, 2.078
18.750 ,1.072, 2.149
18.833 ,1.040, 2.105
18.917 ,1.002, 2.115
19.000 ,1.044, 2.116
19.083 ,1.033, 2.181
