7.083 ,0.078, 0.505
7.167 ,0.097, 0.496
7.250 ,0.086, 0.462
7.333 ,0.085, 0.475
7.417 ,0.104, 0.498
7.500 ,0.083, 0.480
7.583 ,0.045, 0.463
7.667 ,0.081, 0.485
7.750 ,0.120, 0.473
7.833 ,0.043, 0.391
7.917 ,0.093, 0.373
8.000 ,0.051, 0.384
8.083 ,0.000, 0.359
8.167 ,0.099, 0.383
8.250 ,0.066, 0.401
8.333 ,0.067, 0.385
8.417 ,0.090, 0.382
8.500 ,0.074, 0.386
8.583 ,0.084, 0.382
8.667 ,0.049, 0.374
8.750 ,0.100, 0.389
8.833 ,0.072, 0.378
8.917 ,0.070, 0.383
9.000 ,0.070, 0.378
9.083 ,0.026, 0.367
9.167 ,0.082, 0.376
9.250 ,0.079, 0.372
9.333 ,0.090, 0.371
9.417 ,0.053, 0.371
9.500 ,0.068, 0.375
9.583 ,0.060, 0.373
9.667 ,0.062, 0.374
9.750 ,0.071, 0.373
9.833 ,0.073, 0.369
9.917 ,0.074, 0.370
10.000 ,0.077, 0.376
10.083 ,0.050, 0.374
10.167 ,0.098, 0.374
10.250 ,0.072, 0.376
10.333 ,0.046, 0.383
10.417 ,0.067, 0.387
10.500 ,0.083, 0.392
10.583 ,0.062, 0.373
10.667 ,0.081, 0.384
10.750 ,0.070, 0.374
10.833 ,0.036, 0.367
10.917 ,0.074, 0.387
11.000 ,0.099, 0.389
11.083 ,0.078, 0.414
11.167 ,0.103, 0.418
11.250 ,0.157, 0.459
11.333 ,0.356, 0.622
11.417 ,0.759, 0.886
11.500 ,1.303, 1.163
11.583 ,1.646, 1.474
11.667 ,2.250, 1.830
11.750 ,2.500, 2.165
11.833 ,3.009, 2.433
11.917 ,3.616, 2.800
12.000 ,3.915, 2.998
12.083 ,4.164, 3.220
12.167 ,4.003, 3.289
12.250 ,4.270, 3.372
12.333 ,4.326, 3.459
12.417 ,4.527, 3.590
12.500 ,4.219, 3.470
12.583 ,4.545, 3.585
12.667 ,3.755, 3.321
12.750 ,4.525, 3.653
12.833 ,4.220, 3.470
12.917 ,4.333, 3.498
13.000 ,4.189, 3.470
13.083 ,4.162, 3.536
13.167 ,4.069, 3.446
13.250 ,3.948, 3.418
13.333 ,3.690, 3.361
13.417 ,3.927, 3.444
13.500 ,3.670, 3.295
13.583 ,3.535, 3.134
13.667 ,3.577, 3.162
13.750 ,3.385, 3.147
13.833 ,3.410, 3.057
13.917 ,3.389, 3.084
14.000 ,3.275, 3.023
14.083 ,3.143, 2.931
14.167 ,2.926, 2.811
14.250 ,2.993, 2.759
14.333 ,2.889, 2.658
14.417 ,2.819, 2.630
14.500 ,2.727, 2.551
14.583 ,2.677, 2.477
14.667 ,2.641, 2.461
14.750 ,2.654, 2.560
14.833 ,2.187, 2.255
14.917 ,2.442, 2.358
15.000 ,2.256, 2.257
15.083 ,2.364, 2.289
15.167 ,2.288, 2.243
15.250 ,2.185, 2.212
15.333 ,2.168, 2.160
15.417 ,2.148, 2.118
15.500 ,2.053, 2.058
15.583 ,2.100, 2.048
15.667 ,2.044, 2.003
15.750 ,1.944, 1.959
15.833 ,1.740, 1.944
15.917 ,1.899, 1.946
16.000 ,1.845, 1.897
16.083 ,1.815, 1.829
16.167 ,1.760, 1.789
16.250 ,1.706, 1.715
16.333 ,1.616, 1.672
16.417 ,1.625, 1.665
16.500 ,1.609, 1.644
16.583 ,1.546, 1.652
16.667 ,1.485, 1.609
16.750 ,1.442, 1.524
16.833 ,1.370, 1.467
16.917 ,1.396, 1.429
17.000 ,1.365, 1.360
17.083 ,1.325, 1.313
17.167 ,1.330, 1.321
17.250 ,1.350, 1.365
17.333 ,1.264, 1.360
17.417 ,1.341, 1.430
17.500 ,1.288, 1.394
17.583 ,1.201, 1.269
17.667 ,1.114, 1.202
17.750 ,1.179, 1.192
17.833 ,1.066, 1.161
17.917 ,1.055, 1.146
18.000 ,1.108, 1.154
18.083 ,1.008, 1.086
18.167 ,1.067, 1.137
18.250 ,1.088, 1.151
18.333 ,1.071, 1.117
18.417 ,1.023, 1.077
18.500 ,0.986, 1.096
18.583 ,0.950, 1.069
18.667 ,0.999, 1.058
18.750 ,0.936, 1.068
18.833 ,1.026, 1.090
18.917 ,0.863, 1.013
19.000 ,0.898, 1.030
19.083 ,0.995, 1.064
