12.000 ,16.517, 5.638
12.083 ,15.519, 5.417
12.167 ,14.497, 5.234
12.250 ,13.635, 5.054
12.333 ,13.266, 4.982
12.417 ,12.654, 4.760
12.500 ,12.209, 4.701
12.583 ,11.856, 4.720
12.667 ,11.505, 4.548
12.750 ,11.077, 4.503
12.833 ,11.015, 4.550
12.917 ,10.558, 4.463
13.000 ,10.530, 4.490
13.083 ,10.088, 4.356
13.167 ,9.715, 4.166
13.250 ,9.235, 3.981
13.333 ,9.061, 3.924
13.417 ,8.734, 3.978
13.500 ,8.643, 3.921
13.583 ,8.911, 3.924
13.667 ,8.753, 3.771
13.750 ,8.532, 3.684
13.833 ,8.456, 3.687
13.917 ,8.062, 3.509
14.000 ,7.756, 3.392
14.083 ,7.604, 3.348
14.167 ,7.627, 3.082
14.250 ,7.475, 3.095
14.333 ,7.568, 3.063
14.417 ,7.369, 2.951
14.500 ,7.113, 2.882
14.583 ,7.141, 2.833
14.667 ,6.967, 2.779
14.750 ,6.737, 2.725
14.833 ,6.451, 2.643
14.917 ,6.436, 2.681
15.000 ,6.415, 2.884
15.083 ,6.121, 2.678
15.167 ,6.016, 2.635
15.250 ,6.246, 2.719
15.333 ,6.061, 2.579
15.417 ,5.951, 2.595
15.500 ,5.929, 2.626
15.583 ,5.887, 2.669
15.667 ,5.854, 2.595
15.750 ,5.944, 2.559
15.833 ,5.794, 2.615
15.917 ,5.494, 2.430
16.000 ,5.368, 2.377
16.083 ,5.363, 2.421
16.167 ,5.298, 2.380
16.250 ,5.199, 2.433
16.333 ,5.002, 2.304
16.417 ,5.061, 2.379
16.500 ,5.001, 2.418
16.583 ,4.937, 2.444
16.667 ,4.994, 2.459
16.750 ,5.212, 2.498
16.833 ,5.070, 2.497
16.917 ,4.934, 2.405
17.000 ,4.815, 2.399
17.083 ,4.758, 2.323
17.167 ,4.455, 2.234
17.250 ,4.527, 2.236
17.333 ,4.447, 2.285
17.417 ,4.399, 2.300
17.500 ,4.353, 2.166
17.583 ,4.380, 2.286
17.667 ,4.359, 2.237
17.750 ,4.282, 2.259
17.833 ,4.187, 2.185
17.917 ,4.382, 2.172
18.000 ,4.304, 2.184
18.083 ,4.306, 2.231
18.167 ,4.062, 2.114
18.250 ,4.212, 2.260
18.333 ,4.132, 2.231
18.417 ,4.042, 2.085
18.500 ,3.950, 2.115
18.583 ,3.882, 2.111
18.667 ,3.910, 2.162
18.750 ,3.808, 2.070
18.833 ,3.578, 2.042
18.917 ,3.671, 2.103
19.000 ,3.646, 2.039
19.083 ,3.654, 2.025
