17.417 ,1.183, 1.185
17.500 ,1.093, 1.127
17.583 ,1.136, 1.160
17.667 ,1.133, 1.158
17.750 ,1.021, 1.088
17.833 ,1.063, 1.109
17.917 ,1.064, 1.135
18.000 ,1.023, 1.107
18.083 ,1.020, 1.150
18.167 ,1.021, 1.130
18.250 ,1.032, 1.101
18.333 ,0.982, 1.087
18.417 ,0.993, 1.105
18.500 ,0.986, 1.077
18.583 ,0.894, 1.006
18.667 ,0.937, 1.040
18.750 ,0.937, 1.028
18.833 ,0.900, 1.019
18.917 ,0.938, 1.052
19.000 ,0.966, 1.046
19.083 ,0.881, 1.000
